id_band,score,name,has_transitions,albumCount,review_count
47837,0.88,Labyrinth,False,1.0,17
41017,0.94,Discharge,False,1.0,8
45324,0.94,Hotel Diablo,False,1.0,8
63911,0.94,UNDER THE CHURCH,False,1.0,8
67231,0.94,Krieg,False,1.0,8
67622,0.88,Antaeus,True,1.0,17
53420,0.94,Setherial,True,1.0,8
61885,0.94,In Ruins,False,1.0,8
61790,0.9,Kataklysm,True,1.0,12
58991,0.9,Samhain,True,1.0,12
45282,0.9,Darkwell,True,1.0,12
49795,0.9,White Skull,True,1.0,12
67022,0.84,Mad Hatter,False,1.0,58
63393,0.88,Venom,False,1.0,16
61002,0.88,Nirvana,False,1.0,16
63848,0.88,Nazareth,True,1.0,16
52164,0.86,Infernal Majesty,True,1.0,24
63940,0.84,1349,True,1.0,50
43706,1.0,Vreid,False,1.0,5
69806,1.0,Amorphis/Meshuggah/Dismember,False,1.0,5
68307,1.0,Khold,True,1.0,5
47144,1.0,Dolorian,False,1.0,5
53041,1.0,Various Artists,True,1.0,5
65481,1.0,Burning the Masses,False,1.0,5
48430,1.0,Trail of Tears,True,1.0,5
67999,1.0,Oh Sleeper,False,1.0,5
57606,1.0,Saint Vitus,False,1.0,5
43166,1.0,Ashen Mortality,False,1.0,5
42607,1.0,The Coffin Nails,True,1.0,5
54560,1.0,I.C.E.,True,1.0,5
53766,1.0,Agiel,False,1.0,5
42735,1.0,Dismal Euphony,False,1.0,5
66267,1.0,Various Artists,False,1.0,5
52570,1.0,Dark Nights: Death Metal / O.S.T.,False,1.0,5
66107,1.0,Kurnugia,True,1.0,5
54898,1.0,Voracious Scourge,False,1.0,5
62544,1.0,Urfaust,True,1.0,5
41313,1.0,Venom,False,1.0,5
62737,1.0,Sarcofago,True,1.0,5
54845,1.0,AORLHAC,True,1.0,5
55534,1.0,Nine Covens,False,1.0,5
64515,1.0,Resistant Culture,False,1.0,5
66037,1.0,Negate,False,1.0,5
61618,1.0,ONE MAN ARMY & UNDEAD QUA,True,1.0,5
55790,1.0,Diskreet,False,1.0,5
58160,1.0,Monumentum,False,1.0,5
56842,1.0,Legacy of Pain,False,1.0,5
61824,1.0,Holy Moses,False,1.0,5
57225,1.0,Suffokate,False,1.0,5
42998,1.0,White Zombie,False,1.0,5
46362,1.0,Nifelheim,False,1.0,5
43041,1.0,Regurgitate,True,1.0,5
62353,1.0,Apiary,False,1.0,5
65255,1.0,Nargaroth,False,1.0,5
45219,1.0,Hearse,False,1.0,5
54866,1.0,End This Day,True,1.0,5
66068,1.0,Burzum,False,1.0,5
41388,1.0,Cyst,False,1.0,5
48894,1.0,Ajattara,True,1.0,5
48809,1.0,Bewitched,False,1.0,5
66986,1.0,Antichrisis,False,1.0,5
52535,0.92,Ominous Scriptures,False,1.0,9
41242,0.92,Trap Them,False,1.0,9
42210,0.92,Saor,False,1.0,9
51345,0.92,Olli Ahvenlahti,True,1.0,9
40133,0.92,Vintersorg,True,1.0,9
50848,0.92,Bal Sagoth,False,1.0,9
56133,0.86,Gorgoroth,False,1.0,23
46839,0.86,Candlemass,False,1.0,23
41299,0.88,The Hidden Hand,False,1.0,15
53701,0.88,Discharge,True,1.0,15
63167,0.88,Tomandandy,False,1.0,15
54500,0.88,Slayer,True,1.0,15
54056,0.9,Rose Funeral,True,1.0,11
54954,0.9,Agoraphobic Nosebleed,True,1.0,11
60202,0.9,If Hope Dies,False,1.0,11
61516,0.9,Anal Cunt,False,1.0,11
46162,0.9,Vile,False,1.0,11
64821,0.9,"Edling, Leif",True,1.0,11
41314,0.9,Attila,False,1.0,11
62275,0.86,Arcturus,True,1.0,22
69894,0.86,Textures,True,1.0,21
63711,0.88,Illdisposed,True,1.0,14
56578,0.88,Kamelot,False,1.0,14
65960,0.88,Bleed the Sky,False,1.0,14
42132,0.88,Gorefest,False,1.0,14
42562,0.86,Daath,True,1.0,20
58686,0.86,August Burns Red,False,1.0,20
42295,0.94,Lair of the Minotaur,False,1.0,7
49020,0.94,Treblinka,True,1.0,7
42413,0.94,Various Artists,False,1.0,7
63826,0.94,Victory. Intolerance. Mastery,True,1.0,7
56781,0.94,Vargrav,False,1.0,7
48472,0.94,MORTIFICATION,False,1.0,7
62321,0.94,The End,False,1.0,7
44695,0.96,POLLUTED INHERITANCE,True,1.0,6
40324,0.96,Exit-13,True,1.0,6
64009,0.96,Morbus Chron,False,1.0,6
67726,0.84,Deliverance,True,1.0,36
64590,0.96,Kataklysm,True,1.0,6
51268,0.96,VARIOUS ARTISTS,False,1.0,6
41815,0.96,Lion's Share,True,1.0,6
52492,0.96,Sighs,False,1.0,6
69149,0.96,In.Si.Dia,False,1.0,6
51545,0.96,Panzerfaust,False,1.0,6
53671,0.96,Troll,False,1.0,6
60226,0.96,Mournful Congregatio,False,1.0,6
44799,0.96,INFERNAL WAR,True,1.0,6
62575,0.96,Agrypnie,False,1.0,6
49233,0.96,Hammerfall,True,1.0,6
69254,0.96,Korn,False,1.0,6
47530,0.96,AKREA,False,1.0,6
55935,0.96,MOONSPELL,False,1.0,6
52161,0.84,Echoes of Eternity,False,1.0,36
57423,0.96,DEATH BREATH,False,1.0,6
43861,0.96,Last Days of Humanity,False,1.0,6
62182,0.96,The Plot to Blow Up the Eiffel Tower,False,1.0,6
65407,0.96,Dimmu Borgir,True,1.0,6
59198,0.96,Uphill Battle,False,1.0,6
58372,0.96,Midvinter,True,1.0,6
63130,0.86,Soundtrack,False,1.0,19
50578,0.9,Vreid,True,1.0,10
56428,0.9,Gorefest,False,1.0,10
59562,0.9,Ceremonial Oath,False,1.0,10
44871,0.9,Earthtone 9,False,1.0,10
51331,0.9,Deadline,True,1.0,10
68015,0.88,Byzantine,False,1.0,13
61306,0.88,The Ocean,True,1.0,13
53890,0.88,Duskfall,True,1.0,13
55655,0.84,Manowar,False,1.0,33
48756,0.92,Gorefest,True,1.0,8
40250,0.92,Khold,False,1.0,8
63098,0.92,Gehennah,False,1.0,8
45301,0.92,Deathhammer,False,1.0,8
64739,0.92,Walking Corpse Syndrome,False,1.0,8
68131,0.92,Breathing Process,False,1.0,8
46201,0.92,Sigh,True,1.0,8
54464,0.92,Kataklysm,False,1.0,8
61490,0.82,Norma Jean,False,1.0,120
63414,0.86,Mare,False,1.0,18
51554,0.86,Unearthly Trance,False,1.0,18
69678,0.86,Kamelot,False,1.0,18
63718,0.84,Bury Your Dead,False,1.0,30
68750,0.98,Various Artists,False,1.0,5
57611,0.98,Saviours,False,1.0,5
65242,0.98,I.N.C.,True,1.0,5
46439,0.98,Canvas,True,1.0,5
67824,0.98,Tulus,True,1.0,5
66972,0.98,Minsk,True,1.0,5
68108,0.98,Five,False,1.0,5
63112,0.98,Memento Mori,True,1.0,5
66861,0.86,Iced Earth,False,1.0,17
69515,0.86,Limbonic Art,True,1.0,17
55548,0.88,Elephant Tree,False,1.0,12
50552,0.88,No Innocent Victim,True,1.0,12
56461,0.88,Kataklysm,False,1.0,12
62291,0.88,VASTUM,False,1.0,12
52515,0.88,Blut Aus Nord,True,1.0,12
44852,0.88,From A Second Story Window,False,1.0,12
55943,0.88,Remembering Never,True,1.0,12
62121,0.88,Natas,True,1.0,12
47177,0.88,Nokturnal Mortum,True,1.0,12
47157,0.88,Little Villains,False,1.0,12
54986,0.88,Tin,False,1.0,12
59948,0.88,Iron Maiden,False,1.0,12
46253,0.88,In The Woods,False,1.0,12
55037,0.88,Natas,True,1.0,12
42120,0.84,Crowbar,False,1.0,26
55932,0.86,Jex Thoth,True,1.0,16
44120,0.86,blink-182,False,1.0,16
66899,0.86,Wizard,True,1.0,16
47945,0.9,See You Next Tuesday,True,1.0,9
55594,0.9,Hecateenthroned/Abigor/Nazxul,True,1.0,9
42687,0.9,Dungeon,False,1.0,9
68399,0.9,VARIOUS ARTISTS,True,1.0,9
53641,0.9,Deathmeister,True,1.0,9
68515,0.9,Transport League,False,1.0,9
66032,0.9,Kiuas,True,1.0,9
48725,0.9,Thyrfing,True,1.0,9
49567,0.9,Kataklysm,False,1.0,9
52967,0.9,Forest Stream,False,1.0,9
45637,0.88,Zero Hour,True,1.0,11
66094,0.88,Raunchy,False,1.0,11
67988,0.88,Saint Vitus,True,1.0,11
58630,0.88,Middian,False,1.0,11
46522,0.88,Dark Funeral,True,1.0,11
56307,0.88,Bulldozer,False,1.0,11
47153,0.88,Faith No More,True,1.0,11
55356,0.86,Dimmu Borgir,True,1.0,15
40134,0.86,Tristania,True,1.0,15
42287,0.94,Crowbar,False,1.0,6
59529,0.94,Khold,True,1.0,6
67702,0.94,Fuck the Facts,True,1.0,6
63589,0.94,My Hero Is Me,True,1.0,6
48906,0.94,Lair of the Minotaur,False,1.0,6
55028,0.94,Gorefest,True,1.0,6
61067,0.94,Benedection,False,1.0,6
61140,0.94,Marduk,True,1.0,6
51527,0.94,Arckanum,False,1.0,6
54359,0.94,Theory In Practice,True,1.0,6
52069,0.94,Various Artists,False,1.0,6
50442,0.92,Destinity,True,1.0,7
41573,0.92,The Other,True,1.0,7
40216,0.92,Craft,False,1.0,7
52604,0.92,Excel,False,1.0,7
51510,0.92,Earthride,False,1.0,7
54527,0.92,GAAHLS WYRD,False,1.0,7
51768,0.92,Concept Of God,True,1.0,7
65085,0.92,Drawn & Quartered,True,1.0,7
45290,0.92,Transport League,False,1.0,7
67730,0.82,Cryptopsy,False,1.0,48
43466,0.84,Pentagram,True,1.0,22
55897,0.84,Coven,True,1.0,22
65739,0.86,Godflesh,False,1.0,14
45136,0.86,Solitude Aeturnus,False,1.0,14
56054,0.86,Marduk,False,1.0,14
60712,0.86,At The Gates,False,1.0,14
40582,0.86,Massive Attack,True,1.0,14
61026,0.86,Cathedral,True,1.0,14
63055,0.84,Conan,False,1.0,21
58825,0.84,Manowar,False,1.0,21
61571,0.82,Bury Your Dead,True,1.0,41
59464,0.96,Here I Come Falling,True,1.0,5
45107,1.0,Soundgarden,True,1.0,4
58731,1.0,Witchery,True,1.0,4
44459,1.0,Endstille,False,1.0,4
48429,0.88,CONVALESCENCE,True,1.0,10
48346,1.0,Thyrfing,False,1.0,4
68489,0.88,Ira Newborn,True,1.0,10
59547,1.0,AVULSED,False,1.0,4
46427,0.96,Cathedral,False,1.0,5
63353,1.0,All Shall Perish,False,1.0,4
69113,1.0,Bathory,True,1.0,4
41115,0.96,Mournful Congregation,False,1.0,5
69376,0.88,From a Second Story Window,False,1.0,10
40282,1.0,Nocturno Culto,True,1.0,4
54882,0.88,With Blood Comes Cleansing,False,1.0,10
48621,1.0,Old Dead Tree,True,1.0,4
53049,0.96,Ludicra,True,1.0,5
68368,1.0,Krieg,True,1.0,4
48276,0.9,Various Artists,True,1.0,8
64003,0.88,Curl Up & Die,True,1.0,10
55632,0.96,Benumb,False,1.0,5
46377,1.0,Disharmonic Orchestra,False,1.0,4
59281,1.0,Chained to the Dead,True,1.0,4
69407,1.0,Maat,True,1.0,4
63596,1.0,Terraphobia,True,1.0,4
65212,1.0,Trigger The Bloodshed,True,1.0,4
65171,1.0,The Red Shore,True,1.0,4
44370,0.96,Valkyrja,True,1.0,5
55582,0.96,Satyricon,False,1.0,5
64978,1.0,Converge,False,1.0,4
63734,1.0,The New Christs,True,1.0,4
50627,1.0,Various,False,1.0,4
41950,1.0,Siebenburgen,True,1.0,4
65100,0.9,VARIOUS ARTISTS,False,1.0,8
44206,1.0,Arson,False,1.0,4
55734,1.0,Va-Identity II,False,1.0,4
68866,1.0,Mithotyn,True,1.0,4
57346,1.0,Inhuman Condition,False,1.0,4
53636,1.0,Dark Nights: Death Metal / O.S.T.,False,1.0,4
45784,1.0,Dark Nights: Death Metal / O.S.T.,False,1.0,4
40870,1.0,Cadaver Putrefactor,False,1.0,4
51379,0.96,Endezzma,True,1.0,5
49896,0.96,Grudom,False,1.0,5
47013,0.96,Malignant Tumour,False,1.0,5
56198,1.0,Altar Of Oblivion,True,1.0,4
66525,1.0,Oculus,False,1.0,4
62758,1.0,Wallachia,False,1.0,4
53704,0.88,Warning,False,1.0,10
41088,1.0,Vaultwraith,False,1.0,4
48720,1.0,Vulvodynia,False,1.0,4
50753,1.0,Hypothermia,False,1.0,4
47138,1.0,Holocausto,True,1.0,4
61177,1.0,Elffor Into,False,1.0,4
45796,1.0,Ephel Duath,True,1.0,4
58742,1.0,Botanist,True,1.0,4
53377,1.0,Bosse-de-Nage,False,1.0,4
63152,0.96,VARIOUS ARTISTS,True,1.0,5
59334,0.9,MF Grimm,False,1.0,8
67578,1.0,Myocardial Infarction,True,1.0,4
61711,0.96,Feast Eternal,True,1.0,5
55960,1.0,STEPPENWOLF,False,1.0,4
55756,1.0,Danzig,False,1.0,4
59477,0.96,SONS OF AEON,True,1.0,5
64138,0.9,The Libertines,True,1.0,8
47352,0.96,BLEEDING RED,False,1.0,5
56083,1.0,Manowar,False,1.0,4
62773,0.96,Accept,False,1.0,5
68090,0.96,Venom,True,1.0,5
61881,0.96,Duskfall,True,1.0,5
42715,0.9,A Life Once Lost,False,1.0,8
53265,1.0,Dead to This World,False,1.0,4
62594,1.0,Genghis Tron,False,1.0,4
46189,1.0,Maroon,True,1.0,4
61774,1.0,VIRAL LOAD,True,1.0,4
64412,0.9,Meshuggah,True,1.0,8
43465,1.0,Otyg,True,1.0,4
50787,1.0,As I Lay Dying,False,1.0,4
54679,0.96,Motörhead,True,1.0,5
47686,1.0,Sonic Syndicate,True,1.0,4
56341,0.96,Pownd,True,1.0,5
68705,0.96,Katharsis,False,1.0,5
41852,1.0,Merrimack,False,1.0,4
54441,1.0,Cult of Luna,False,1.0,4
45635,1.0,Misteltein,True,1.0,4
50487,1.0,Pale Horse,False,1.0,4
42681,1.0,Tommy Gutless,False,1.0,4
67089,1.0,Paramaecium,True,1.0,4
67029,0.88,Darkwell,True,1.0,10
61272,0.9,Enthroned,True,1.0,8
45102,0.9,Liers in Wait,False,1.0,8
68679,0.96,Umbra Et Imago,True,1.0,5
50924,0.96,Black League,True,1.0,5
66393,0.96,Kult Ov Azazel,False,1.0,5
55736,0.9,Usurper,True,1.0,8
69473,1.0,Under Threat,False,1.0,4
44708,1.0,Forest Stream,False,1.0,4
65893,0.96,Arson,False,1.0,5
65929,0.9,Place of Skulls,True,1.0,8
63337,1.0,Enslavement of Beauty,True,1.0,4
52374,0.96,Pig Destroyer,True,1.0,5
62119,1.0,Epoch Of Unlight,False,1.0,4
53505,1.0,Angel Corpse,False,1.0,4
54482,0.9,Embraced,False,1.0,8
68383,1.0,Ram-Zet,False,1.0,4
61177,0.96,Tummler,False,1.0,5
56178,0.88,Venom,True,1.0,10
46734,1.0,Grief,False,1.0,4
57632,1.0,Cryptopsy,False,1.0,4
57836,0.96,Dimmu Borgir,False,1.0,5
64414,1.0,Cronos,False,1.0,4
68752,0.9,Desultory,False,1.0,8
45536,0.86,Raunchy,True,1.0,13
50573,0.86,Anal Cunt,False,1.0,13
52349,0.86,Impaled Nazarene,False,1.0,13
58801,0.86,パラダイス・ロスト,False,1.0,13
50462,0.86,Usurper,False,1.0,13
69506,0.84,Sinai Beach,False,1.0,19
68572,0.84,Bathory,True,1.0,18
56685,0.84,Beneath the Sky,False,1.0,18
42781,0.86,Overcast,True,1.0,12
67493,0.86,Thyrfing,True,1.0,12
43732,0.86,Wo Fat,False,1.0,12
46290,0.86,Samael,True,1.0,12
43638,0.86,Flowing Tears,False,1.0,12
66428,0.86,Flowing Tears,True,1.0,12
51231,0.86,Anal Cunt,False,1.0,12
64933,0.84,Echoes of Eternity,True,1.0,17
68121,0.84,Venom,True,1.0,17
57940,0.88,Dr. Heathen Scum of The Mentors With Pungent Stench,False,1.0,9
60776,0.88,MaYaN,True,1.0,9
56474,0.88,Death Before Dishonor,False,1.0,9
61242,0.88,Kult Ov Azazel,False,1.0,9
61028,0.88,Ironflame,False,1.0,9
41409,0.88,REVEL IN FLESH,True,1.0,9
56700,0.88,Liturgy,True,1.0,9
66814,0.92,I Built the Cross,True,1.0,6
58803,0.92,Destinity,False,1.0,6
62181,0.92,INJECTOR,False,1.0,6
69988,0.92,Death Threat,False,1.0,6
50697,0.92,Va-Beauty In The Darkness,True,1.0,6
67657,0.92,BETHLEHEM,True,1.0,6
54648,0.92,Vintersorg,True,1.0,6
44910,0.92,Mortiis,False,1.0,6
51411,0.92,Dark Funeral,False,1.0,6
44188,0.92,Mental Cruelty,True,1.0,6
53594,0.92,Elffor,False,1.0,6
59527,0.92,Blut Aus Nord,False,1.0,6
63882,0.92,Waking the Cadaver,False,1.0,6
55954,0.92,Marduk,False,1.0,6
58084,0.92,Metallica,False,1.0,6
61315,0.92,Henry Rollins,True,1.0,6
50548,0.92,SOLSTICE,False,1.0,6
60621,0.92,Lord Belial,False,1.0,6
41218,0.92,Head Wound City,True,1.0,6
56955,0.92,Wizard,False,1.0,6
41699,0.92,His Hero Is Gone,False,1.0,6
53158,0.92,Nightingale,False,1.0,6
45667,0.82,Threat Signal,False,1.0,27
61715,0.9,The Red Shore,False,1.0,7
54804,0.9,Epoch Of Unlight,False,1.0,7
44123,0.9,Candlemass,False,1.0,7
43304,0.9,Bathory,False,1.0,7
50609,0.9,MASACRE,False,1.0,7
61026,0.9,VAMPIRE,True,1.0,7
49518,0.9,Mystic Prophecy,False,1.0,7
59300,0.9,Textures,False,1.0,7
42545,0.9,Enthroned,False,1.0,7
56810,0.9,Various Artists,True,1.0,7
42760,0.9,Meshuggah/Dismember/Therion,False,1.0,7
67478,0.9,Dead Infection,False,1.0,7
42630,0.9,Saxon,False,1.0,7
69138,0.9,Iron Maiden,True,1.0,7
51315,0.9,Leather Strip,False,1.0,7
53273,0.9,Judas Iscariot,True,1.0,7
59531,0.9,Transilvanian Beat Club,False,1.0,7
42823,0.9,Coldseed,True,1.0,7
66694,0.9,Maroon,True,1.0,7
41415,0.9,America Gomorrah,False,1.0,7
63042,0.9,Regurgitate,False,1.0,7
65897,0.86,Venom,False,1.0,11
67120,0.86,Kamelot,True,1.0,11
43510,0.82,Aina,True,1.0,26
67531,0.98,Lake Of Tears,True,1.0,4
61220,0.98,Eryn Non Dae,True,1.0,4
62440,0.98,Trigger the Bloodshed,True,1.0,4
41107,0.98,A Storm of Light,True,1.0,4
64089,0.98,Fear of Eternity,True,1.0,4
57883,0.98,Dark Funeral,True,1.0,4
59989,0.98,MacAbre,False,1.0,4
57452,0.82,Kamelot,False,1.0,25
69359,0.84,Ulver,False,1.0,15
66204,0.86,Coronatus,False,1.0,10
49030,0.94,DESECRATION,False,1.0,5
69309,0.94,Dodsferd,False,1.0,5
48165,0.94,Denial of God,True,1.0,5
46013,0.94,Holy Moses,True,1.0,5
57604,0.94,Trelldom,True,1.0,5
50728,0.94,Funeral Pyre,True,1.0,5
45509,0.94,Various Artists,True,1.0,5
50877,0.94,Blackend (Series),True,1.0,5
56926,0.94,Strana Officina,True,1.0,5
51963,0.94,Beelzefuzz,False,1.0,5
55490,0.94,Enemy Of The Sun,True,1.0,5
53505,0.94,Nazxul,True,1.0,5
46213,0.94,Total Fucking Destruction,False,1.0,5
52279,0.94,Venom,True,1.0,5
55251,0.94,Siebenburgen,False,1.0,5
61571,0.94,Various Artists,False,1.0,5
61135,0.82,Memory Garden,True,1.0,24
41749,0.82,Pestilence,True,1.0,23
45062,0.84,Suicide Silence,False,1.0,14
51465,0.88,Coalesce,False,1.0,8
61485,0.88,High On Fire,False,1.0,8
68791,0.88,Samael,True,1.0,8
40513,0.88,Haunt,True,1.0,8
59169,0.88,Illdisposed,True,1.0,8
62881,0.88,Dismal Euphony,False,1.0,8
47616,0.88,Mayhem,False,1.0,8
63582,0.88,Cadaveria,False,1.0,8
41484,0.88,Armageddon,False,1.0,8
48637,0.88,Abyssos,True,1.0,8
56725,0.88,Cathedral,True,1.0,8
69642,0.86,Crown,True,1.0,10
51854,0.8,Dimmu Borgir,True,1.0,51
59089,0.84,Thy Will Be Done,False,1.0,13
67998,0.82,The Number Twelve Looks Like You,True,1.0,20
68149,0.82,MacAbre,False,1.0,20
54969,0.8,Otep,False,1.0,43
67407,0.82,Godflesh,False,1.0,19
60696,0.82,Rigor Mortis,False,1.0,19
69601,0.96,Crematorium,True,1.0,4
44212,0.86,Trouble,True,1.0,9
46906,0.82,Tony Danza Tapdance Extravaganza,False,1.0,18
50317,0.82,Textures,False,1.0,18
42617,0.9,Fleshgore,True,1.0,6
67178,0.96,Various Artists,True,1.0,4
69534,0.96,Harvey Milk,False,1.0,4
47058,0.84,Nachtmystium,False,1.0,12
60930,0.9,King's Evil,True,1.0,6
55858,0.96,Last Chapter,True,1.0,4
66502,0.84,Mouth of the Architect,True,1.0,4
47797,0.96,Mercy,False,1.0,2
68401,0.8,Disembodied,False,1.0,6
59364,0.88,Venom,False,1.0,3
64113,0.84,Various Artists,False,1.0,4
52672,0.8,Disembodied,False,1.0,6
62755,0.8,Decoryah,False,1.0,6
53271,0.74,Iron Maiden,False,1.0,20
66699,0.78,Kivimetsän Druidi,True,1.0,7
65025,0.96,Nadja,True,1.0,4
52123,0.96,Buried at Sea,False,1.0,4
49792,0.9,Sirrah,False,1.0,6
53297,0.96,Society's Finest,True,1.0,4
55216,0.9,Necromantia,False,1.0,6
56640,0.96,Urgehal,False,1.0,4
41727,0.9,The Taste of Blood,True,1.0,6
52745,0.9,As I Lay Dying,False,1.0,6
47526,0.96,The Defaced,True,1.0,4
47823,0.96,Tartaros,False,1.0,4
52897,0.9,Emperor,False,1.0,6
51116,0.84,Daemonarch,False,1.0,12
67212,0.96,Vergelmer,False,1.0,4
51682,0.96,Overcast,False,1.0,4
46382,0.8,Moonspell,False,1.0,34
59019,0.88,Ektomorf,False,1.0,7
40168,0.88,Jotunspor,True,1.0,7
55651,0.88,Electrocution,False,1.0,7
65312,0.88,Nocturnal Graves,True,1.0,7
46026,0.88,Battlecreek,True,1.0,7
64862,0.88,Kataklysm,True,1.0,7
63224,0.88,Endstille,False,1.0,7
68744,0.88,Various Artists,False,1.0,7
57822,0.88,Black Funeral,False,1.0,7
69048,0.84,Death Ss,True,1.0,18
61791,0.92,Destroyer 666,False,1.0,5
42659,0.92,A Love Ends Suicide,False,1.0,5
41033,0.92,Dimmu Borgir,True,1.0,5
69227,0.92,Black Comedy,False,1.0,5
65956,0.92,Metalmeister,True,1.0,5
40500,0.92,Veni Domine,True,1.0,5
48615,0.92,Red Harvest,True,1.0,5
67241,0.92,Urfaust,False,1.0,5
46353,0.92,Angel Witch,False,1.0,5
64931,0.92,Melodie MC,False,1.0,5
41881,0.92,DESECRATION,False,1.0,5
67641,0.92,Blood Stands Still,False,1.0,5
65326,0.92,Devil Sold His Soul,True,1.0,5
44281,0.92,Scald,True,1.0,5
46495,0.92,DETONATION,False,1.0,5
54674,0.84,Satyricon,False,1.0,11
40291,0.84,KYPCK,True,1.0,11
52766,0.84,Susperia,False,1.0,11
61703,0.78,Meshuggah,True,1.0,111
44259,0.82,Graveworm,False,1.0,15
44244,0.82,Winds,False,1.0,15
56927,0.82,And Oceans,False,1.0,15
44010,0.86,Amebix,True,1.0,8
58983,0.86,Ancient,False,1.0,8
52308,0.86,Theory In Practice,True,1.0,8
56735,0.78,Suicide Silence,False,1.0,99
41454,0.8,Mortiis,False,1.0,25
67568,1.0,Totalselfhatred,True,1.0,3
50158,1.0,Colosseum,False,1.0,3
47518,1.0,Xasthur,False,1.0,3
69264,1.0,The Dead Youth,False,1.0,3
62924,1.0,Grief,False,1.0,3
58620,1.0,Tower of Rome,False,1.0,3
46297,1.0,Maat,True,1.0,3
48349,1.0,Averse Sefira,False,1.0,3
48046,1.0,Coven,True,1.0,3
53137,1.0,EARTH AND PILLARS,False,1.0,3
61222,1.0,Vaginal Penetration Of An Amelus With A Musty Carrot,False,1.0,3
41077,1.0,Night Conquers Day,True,1.0,3
58494,1.0,Cathedral,True,1.0,3
61798,1.0,Old,False,1.0,3
43513,1.0,Mayhemm,True,1.0,3
60440,1.0,The Troops Of Doom,False,1.0,3
64884,1.0,Years Spent Cold,False,1.0,3
59217,1.0,Nadja,True,1.0,3
42391,1.0,Belay My Last,False,1.0,3
59716,1.0,Various Artists,True,1.0,3
56615,0.84,Ragnarok,True,1.0,10
54305,0.84,Premonitions of War,False,1.0,10
62460,1.0,The Bad Luck 13 Riot Extravaganza,True,1.0,3
56811,1.0,Various Artists,True,1.0,3
63141,1.0,Disassociate,False,1.0,3
56752,1.0,Acme,True,1.0,3
51863,1.0,Various Artists,True,1.0,3
59109,1.0,Mortal Wound,True,1.0,3
63380,1.0,Lady Beast,False,1.0,3
59759,1.0,Don Jamieson,False,1.0,3
67775,1.0,Canaan,False,1.0,3
44880,1.0,Craven Idol,True,1.0,3
51608,1.0,Thee,True,1.0,3
52090,1.0,Nargaroth,False,1.0,3
47950,1.0,Necromantia,True,1.0,3
50895,1.0,Medieval Demon,True,1.0,3
44646,1.0,Infidel Rising,True,1.0,3
52771,1.0,Eibon La Furies,False,1.0,3
41158,1.0,Doomraiser,False,1.0,3
48760,1.0,Ethereal Architect,True,1.0,3
51899,1.0,Dirge,False,1.0,3
69204,1.0,Acid,True,1.0,3
61347,1.0,Unbirth,True,1.0,3
56383,1.0,Galvanizer,False,1.0,3
40009,1.0,Flesh Hoarder,True,1.0,3
65627,1.0,Totalselfhatred,True,1.0,3
46945,1.0,Jd Miller,False,1.0,3
57350,1.0,Coffin Lust,False,1.0,3
47903,1.0,SUBCONSCIOUS,True,1.0,3
54225,1.0,SPHERON,True,1.0,3
52185,1.0,Anaal Nathrakh,False,1.0,3
65834,1.0,CENOTAPH,True,1.0,3
47006,0.84,Queens Of The Stone Age,True,1.0,10
52659,1.0,Kaotik,False,1.0,3
49244,0.84,Hatesphere,True,1.0,10
47953,1.0,Black Sabbath,False,1.0,3
68673,1.0,Machine Head,False,1.0,3
56133,1.0,Metallica,True,1.0,3
51291,1.0,Megadeth,False,1.0,3
41317,1.0,Megadeth,False,1.0,3
63367,1.0,Iron Maiden,True,1.0,3
64532,1.0,Jesus Freaks,False,1.0,3
44640,1.0,Alice In Chains,True,1.0,3
42399,1.0,Alice In Chains,True,1.0,3
52205,1.0,Soundgarden,False,1.0,3
56123,0.84,Khlyst,False,1.0,10
44135,1.0,Norman Nodell,True,1.0,3
68200,1.0,Metallica,False,1.0,3
58779,1.0,Stevie Wonder,True,1.0,3
54929,1.0,6 Reasons to Kill,False,1.0,3
51206,1.0,T. S. O. L.,False,1.0,3
68250,1.0,The Legion,True,1.0,3
57825,1.0,Fleshrot,False,1.0,3
51656,1.0,Legacy,False,1.0,3
48482,1.0,Crack Up,False,1.0,3
68424,1.0,Killwhitneydead,True,1.0,3
52467,1.0,Cinders Fall,False,1.0,3
52104,1.0,Bloodhorse,False,1.0,3
44245,1.0,WACO JESUS,False,1.0,3
43976,1.0,Deuteronomium,True,1.0,3
68044,1.0,LIVIDITY,False,1.0,3
60418,1.0,Assailant,False,1.0,3
64879,1.0,Machinery,False,1.0,3
53060,1.0,Indian,True,1.0,3
57781,1.0,Endstille,False,1.0,3
48272,0.84,Nightmare,False,1.0,10
54828,1.0,Pulling Teeth,False,1.0,3
51330,1.0,Umbra Et Imago,True,1.0,3
47802,1.0,The Phoenix Rising,False,1.0,3
44549,1.0,GRAVELAND,False,1.0,3
45228,1.0,Stalaggh,False,1.0,3
54802,1.0,Deathrow,False,1.0,3
68575,1.0,Phazm,True,1.0,3
49869,1.0,Sirrah,False,1.0,3
41049,1.0,Damnation,False,1.0,3
43117,1.0,Rotten Sound,False,1.0,3
65391,1.0,Fear of Eternity,True,1.0,3
46984,1.0,The Final Burden,True,1.0,3
45533,1.0,Battered,True,1.0,3
49674,1.0,Lokyata,True,1.0,3
45825,1.0,Winterfell,False,1.0,3
53135,1.0,Bloodstained Dusk,True,1.0,3
62813,1.0,Six Feet Under,True,1.0,3
